Date,Open,High,Low,Close,Volume,openinterest,predict,target_price,predict_price
1999-02-25,0.4731,0.4875,0.4325,0.4397,14913600.0,0,-0.0734,0.4731,
1999-02-26,0.4445,0.4588,0.4158,0.4194,17260800.0,0,-0.0518,0.4445,0.4384
1999-03-01,0.4301,0.4397,0.4014,0.4218,9216000.0,0,-0.0177,0.4301,0.4214
1999-03-02,0.4206,0.423,0.411,0.4182,5524800.0,0,-0.0014,0.4206,0.4225
1999-03-03,0.4206,0.4206,0.3871,0.3895,6139200.0,0,-0.0614,0.4206,0.42
1999-03-04,0.4086,0.411,0.3776,0.3811,5736000.0,0,-0.0704,0.4086,0.3948
1999-03-05,0.3847,0.4038,0.3847,0.4026,7876800.0,0,0.0498,0.3847,0.3799
1999-03-08,0.3919,0.4206,0.3847,0.4086,7588800.0,0,0.0498,0.3919,0.4039
1999-03-09,0.4074,0.4277,0.4074,0.4218,14318400.0,0,0.0383,0.4074,0.4114
1999-03-10,0.4277,0.4277,0.4086,0.4146,23534400.0,0,-0.039,0.4277,0.423
1999-03-11,0.4074,0.4146,0.3967,0.3967,5428800.0,0,-0.0248,0.4074,0.4111
1999-03-12,0.3991,0.3991,0.3823,0.3895,9076800.0,0,-0.0179,0.3991,0.3973
1999-03-15,0.3991,0.411,0.3967,0.4062,10881600.0,0,0.0123,0.3991,0.3919
1999-03-16,0.4086,0.4134,0.3895,0.3931,7915200.0,0,-0.0333,0.4086,0.404
1999-03-17,0.3967,0.4038,0.3859,0.3955,5136000.0,0,0.0031,0.3967,0.395
1999-03-18,0.3967,0.4062,0.3871,0.4003,4632000.0,0,0.0124,0.3967,0.3979
1999-03-19,0.3991,0.4134,0.3991,0.4014,10531200.0,0,-0.0029,0.3991,0.4016
1999-03-22,0.4098,0.411,0.3895,0.3895,3667200.0,0,-0.0506,0.4098,0.3979
1999-03-23,0.3919,0.3919,0.3584,0.3656,16396800.0,0,-0.0614,0.3919,0.3891
1999-03-24,0.3632,0.3656,0.3489,0.3632,6086400.0,0,0.0084,0.3632,0.3678
1999-03-25,0.362,0.3823,0.3608,0.368,4032000.0,0,0.028,0.362,0.3663
1999-03-26,0.3728,0.4014,0.3728,0.4003,8827200.0,0,0.083,0.3728,0.3722
1999-03-29,0.4122,0.4218,0.405,0.4122,6595200.0,0,-0.0051,0.4122,0.4037
1999-03-30,0.4134,0.417,0.3752,0.3776,6950400.0,0,-0.0829,0.4134,0.4101
1999-03-31,0.3895,0.4086,0.3716,0.4038,15360000.0,0,0.0381,0.3895,0.3791
1999-04-01,0.4038,0.4062,0.3847,0.3919,3043200.0,0,-0.0401,0.4038,0.4043
1999-04-05,0.3871,0.3967,0.3776,0.3799,9864000.0,0,-0.019,0.3871,0.3876
1999-04-06,0.3835,0.3847,0.3632,0.3704,6969600.0,0,-0.0321,0.3835,0.3797
